"","Period","Group","Sender","datetime","Time","ClientTime","Key","action","action_owntype","action_partnerid","action_partnertype","action_round","exit","repeataction_owntype","repeataction_partnerid","repeataction_partnertype","strategy.1","strategy.2","strategy.3","strategy.4","strategy.5","strategy.6","strategy.7","strategy.8","strategy.9"
"140",1,1,"2","2016-04-26 07:17:01.506",1461680221506365184,1461680254013,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1,1,"2","2016-04-26 07:17:01.507",1461680221506671360,1461680254013,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1,1,"2","2016-04-26 07:17:01.507",1461680221506919168,1461680254013,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",1,1,"2","2016-04-26 07:17:01.507",1461680221507254784,1461680254013,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1,1,"2","2016-04-26 07:17:01.508",1461680221507507200,1461680254013,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",1,1,"18","2016-04-26 07:17:01.508",1461680221507720960,1461680254030,"exit",NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1,1,"18","2016-04-26 07:17:01.508",1461680221507912960,1461680254030,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1,1,"18","2016-04-26 07:17:01.508",1461680221508096512,1461680254030,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1,1,"18","2016-04-26 07:17:01.508",1461680221508274944,1461680254030,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1,1,"18","2016-04-26 07:17:01.508",1461680221508447488,1461680254030,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",1,1,"18","2016-04-26 07:17:01.509",1461680221508622848,1461680254030,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",1,1,"20","2016-04-26 07:17:01.511",1461680221511332096,1461680254033,"exit",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",1,1,"20","2016-04-26 07:17:01.512",1461680221511604736,1461680254033,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1,1,"20","2016-04-26 07:17:01.512",1461680221511808256,1461680254033,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1,1,"20","2016-04-26 07:17:01.512",1.461680221512e+18,1461680254033,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1,1,"20","2016-04-26 07:17:01.512",1461680221512187648,1461680254033,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1,1,"20","2016-04-26 07:17:01.512",1461680221512368128,1461680254033,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",1,1,"4","2016-04-26 07:17:01.577",1461680221577403136,1461680254099,"exit",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",1,1,"4","2016-04-26 07:17:01.578",1461680221577641472,1461680254099,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",1,1,"4","2016-04-26 07:17:01.578",1461680221577853952,1461680254099,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",1,1,"4","2016-04-26 07:17:01.578",1461680221578038016,1461680254099,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1,1,"4","2016-04-26 07:17:01.578",1461680221578217984,1461680254100,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1,1,"4","2016-04-26 07:17:01.578",1461680221578403328,1461680254100,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1,1,"14","2016-04-26 07:17:01.908",1461680221907948032,1461680254244,"exit",NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",1,1,"14","2016-04-26 07:17:01.908",1461680221908182784,1461680254244,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",1,1,"14","2016-04-26 07:17:01.909",1461680221908503808,1461680254244,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",1,1,"14","2016-04-26 07:17:01.909",1461680221908754432,1461680254244,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",1,1,"14","2016-04-26 07:17:01.913",1461680221913097728,1461680254244,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",1,1,"14","2016-04-26 07:17:01.913",1461680221913284608,1461680254244,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",1,1,"8","2016-04-26 07:17:01.933",1461680221932705024,1461680254318,"exit",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",1,1,"8","2016-04-26 07:17:01.933",1461680221933007104,1461680254318,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",1,1,"8","2016-04-26 07:17:01.933",1461680221933267200,1461680254318,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",1,1,"8","2016-04-26 07:17:01.934",1461680221933533440,1461680254318,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",1,1,"8","2016-04-26 07:17:01.934",1461680221933777664,1461680254318,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",1,1,"8","2016-04-26 07:17:01.934",1461680221934008320,1461680254318,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",1,1,"24","2016-04-26 07:17:01.948",1461680221948297472,1461680254433,"exit",NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",1,1,"24","2016-04-26 07:17:01.949",1461680221948512768,1461680254433,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",1,1,"24","2016-04-26 07:17:01.949",1461680221948690944,1461680254433,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",1,1,"24","2016-04-26 07:17:01.949",1461680221948866304,1461680254433,"repeataction_owntype",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",1,1,"24","2016-04-26 07:17:01.949",1461680221949043456,1461680254433,"repeataction_partnertype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",1,1,"24","2016-04-26 07:17:01.949",1461680221949230080,1461680254433,"repeataction_partnerid",NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",1,1,"1","2016-04-26 07:17:06.479",1461680226478574080,1461680258989,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",1,1,"1","2016-04-26 07:17:06.479",1461680226478808576,1461680258989,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",1,1,"1","2016-04-26 07:17:06.479",1461680226479154688,1461680258989,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",1,1,"1","2016-04-26 07:17:06.479",1461680226479422976,1461680258989,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",1,1,"1","2016-04-26 07:17:06.480",1461680226479677184,1461680258989,"action_partnerid",NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",1,1,"23","2016-04-26 07:17:06.604",1461680226603723776,1461680259114,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",1,1,"23","2016-04-26 07:17:06.604",1461680226603933952,1461680259114,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",1,1,"23","2016-04-26 07:17:06.604",1461680226604189440,1461680259114,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",1,1,"23","2016-04-26 07:17:06.604",1461680226604463360,1461680259114,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",1,1,"23","2016-04-26 07:17:06.605",1461680226604711680,1461680259114,"action_partnerid",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",1,1,"10","2016-04-26 07:17:06.623",1461680226623288832,1461680259137,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",1,1,"10","2016-04-26 07:17:06.623",1461680226623490304,1461680259137,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",1,1,"10","2016-04-26 07:17:06.628",1461680226627842816,1461680259137,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",1,1,"10","2016-04-26 07:17:06.628",1461680226628033792,1461680259137,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",1,1,"19","2016-04-26 07:17:06.628",1461680226628342272,1461680259141,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",1,1,"10","2016-04-26 07:17:06.629",1461680226628610816,1461680259137,"action_partnerid",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",1,1,"19","2016-04-26 07:17:06.629",1461680226628868864,1461680259141,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",1,1,"19","2016-04-26 07:17:06.629",1461680226629105152,1461680259141,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",1,1,"19","2016-04-26 07:17:06.629",1461680226629310720,1461680259141,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",1,1,"19","2016-04-26 07:17:06.629",1461680226629493760,1461680259141,"action_partnerid",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",1,1,"21","2016-04-26 07:17:07.564",1461680227563956992,1461680260082,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",1,1,"21","2016-04-26 07:17:07.564",1461680227564354304,1461680260082,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",1,1,"21","2016-04-26 07:17:07.565",1461680227564703744,1461680260082,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",1,1,"21","2016-04-26 07:17:07.565",1461680227564969728,1461680260082,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",1,1,"21","2016-04-26 07:17:07.565",1461680227565226240,1461680260082,"action_partnerid",NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",1,1,"15","2016-04-26 07:17:07.565",1461680227565481472,1461680260083,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",1,1,"15","2016-04-26 07:17:07.566",1461680227565736448,1461680260083,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",1,1,"11","2016-04-26 07:17:07.566",1.461680227566e+18,1461680260085,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",1,1,"11","2016-04-26 07:17:07.566",1461680227566258944,1461680260085,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",1,1,"11","2016-04-26 07:17:07.567",1461680227566514688,1461680260085,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",1,1,"11","2016-04-26 07:17:07.567",1461680227566769408,1461680260085,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1,1,"11","2016-04-26 07:17:07.567",1461680227567010560,1461680260085,"action_partnerid",NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",1,1,"15","2016-04-26 07:17:07.567",1461680227567197696,1461680260083,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",1,1,"15","2016-04-26 07:17:07.567",1461680227567412480,1461680260083,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",1,1,"15","2016-04-26 07:17:07.568",1461680227567598848,1461680260083,"action_partnerid",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",1,1,"17","2016-04-26 07:17:07.578",1461680227578234368,1461680260099,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",1,1,"17","2016-04-26 07:17:07.578",1461680227578441216,1461680260099,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",1,1,"17","2016-04-26 07:17:07.579",1461680227578623744,1461680260099,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1,1,"17","2016-04-26 07:17:07.579",1461680227578811392,1461680260099,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",1,1,"17","2016-04-26 07:17:07.579",1461680227579011328,1461680260099,"action_partnerid",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",1,1,"22","2016-04-26 07:17:07.598",1461680227598273792,1461680260118,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",1,1,"22","2016-04-26 07:17:07.599",1461680227598605312,1461680260118,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",1,1,"22","2016-04-26 07:17:07.603",1461680227603268352,1461680260118,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",1,1,"22","2016-04-26 07:17:07.604",1461680227603507968,1461680260118,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",1,1,"22","2016-04-26 07:17:07.604",1461680227603817472,1461680260119,"action_partnerid",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",1,1,"5","2016-04-26 07:17:07.604",1461680227604075008,1461680260119,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",1,1,"5","2016-04-26 07:17:07.604",1461680227604269312,1461680260119,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",1,1,"5","2016-04-26 07:17:07.605",1461680227604514560,1461680260120,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",1,1,"9","2016-04-26 07:17:07.605",1461680227604691456,1461680260120,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",1,1,"5","2016-04-26 07:17:07.605",1461680227604873472,1461680260120,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",1,1,"5","2016-04-26 07:17:07.605",1461680227605051136,1461680260120,"action_partnerid",NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",1,1,"9","2016-04-26 07:17:07.605",1461680227605244928,1461680260120,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",1,1,"9","2016-04-26 07:17:07.605",1461680227605435648,1461680260120,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",1,1,"9","2016-04-26 07:17:07.606",1461680227605635584,1461680260120,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",1,1,"9","2016-04-26 07:17:07.606",1461680227605808896,1461680260120,"action_partnerid",NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",1,1,"13","2016-04-26 07:17:07.606",1461680227606009344,1461680260120,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",1,1,"13","2016-04-26 07:17:07.606",1461680227606194176,1461680260120,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",1,1,"13","2016-04-26 07:17:07.606",1461680227606391808,1461680260120,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",1,1,"13","2016-04-26 07:17:07.607",1461680227606583552,1461680260120,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1,1,"13","2016-04-26 07:17:07.607",1461680227606760448,1461680260120,"action_partnerid",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",1,1,"3","2016-04-26 07:17:07.618",1461680227618460928,1461680260140,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",1,1,"3","2016-04-26 07:17:07.619",1461680227618643200,1461680260140,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",1,1,"6","2016-04-26 07:17:07.619",1461680227618975232,1461680260140,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",1,1,"6","2016-04-26 07:17:07.619",1461680227619172608,1461680260140,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",1,1,"6","2016-04-26 07:17:07.619",1461680227619373568,1461680260140,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",1,1,"6","2016-04-26 07:17:07.620",1461680227619565312,1461680260140,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",1,1,"6","2016-04-26 07:17:07.620",1461680227619756032,1461680260140,"action_partnerid",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",1,1,"3","2016-04-26 07:17:07.621",1461680227620852992,1461680260140,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",1,1,"3","2016-04-26 07:17:07.621",1461680227621039360,1461680260140,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",1,1,"3","2016-04-26 07:17:07.621",1461680227621223936,1461680260140,"action_partnerid",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",1,1,"23","2016-04-26 07:17:08.274",1461680228273555200,1461680260794,"exit",NA,NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",1,1,"7","2016-04-26 07:17:08.304",1461680228304408064,1461680260810,"exit",NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",1,1,"20","2016-04-26 07:17:08.305",1461680228304571904,1461680260802,"exit",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",1,1,"1","2016-04-26 07:17:08.324",1461680228324151808,1461680260826,"exit",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",1,1,"19","2016-04-26 07:17:08.339",1461680228339129088,1461680260858,"exit",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",1,1,"11","2016-04-26 07:17:08.339",1461680228339360768,1461680260841,"exit",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",1,1,"18","2016-04-26 07:17:08.340",1461680228339755776,1461680260848,"exit",NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",1,1,"16","2016-04-26 07:17:08.469",1461680228469065472,1461680260980,"exit",NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",1,1,"2","2016-04-26 07:17:08.475",1461680228474576128,1461680260974,"exit",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",1,1,"3","2016-04-26 07:17:08.484",1461680228483606272,1461680260983,"exit",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",1,1,"12","2016-04-26 07:17:08.544",1461680228544383744,1461680260998,"exit",NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",1,1,"10","2016-04-26 07:17:08.545",1461680228544644352,1461680261029,"exit",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",1,1,"6","2016-04-26 07:17:08.545",1461680228544896768,1461680261042,"exit",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",1,1,"4","2016-04-26 07:17:08.545",1461680228545132544,1461680261026,"exit",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",1,1,"17","2016-04-26 07:17:08.614",1461680228614223616,1461680261051,"exit",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",1,1,"13","2016-04-26 07:17:08.630",1461680228629863168,1461680261067,"exit",NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",1,1,"8","2016-04-26 07:17:08.630",1461680228630121472,1461680261100,"exit",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",1,1,"14","2016-04-26 07:17:08.630",1461680228630332928,1461680261081,"exit",NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1,1,"9","2016-04-26 07:17:08.631",1461680228630537472,1461680261100,"exit",NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",1,1,"21","2016-04-26 07:17:08.631",1461680228630766848,1461680261083,"exit",NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",1,1,"22","2016-04-26 07:17:08.634",1461680228634350080,1461680261126,"exit",NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",1,1,"24","2016-04-26 07:17:08.640",1461680228640376064,1461680261124,"exit",NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",1,1,"5","2016-04-26 07:17:08.641",1461680228640524288,1461680261128,"exit",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",1,1,"15","2016-04-26 07:17:08.641",1461680228640709632,1461680261130,"exit",NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2,1,"2","2016-04-26 07:17:48.109",1461680268109294592,1461680300633,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2,1,"2","2016-04-26 07:17:48.110",1461680268109520896,1461680300633,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2,1,"2","2016-04-26 07:17:48.110",1461680268109881088,1461680300633,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2,1,"2","2016-04-26 07:17:48.110",1461680268110167040,1461680300633,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
